map_id,ID,難易度,進捗,monster_id,出現数,内容,攻撃加算,防御加算,出現位置画像,,,,,,
MAP0001,E0001506,極限,9,,,全モンスターにA+1,1,1,,,,,,,
MAP0001,E0001507,極限,12,M0004|M0002,4|1,海賊サメ４体、サメタラシ出現,0,0,Dreama_Event_12_random.png,,,,,,
MAP0001,E0001508,極限,12,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0001,E0001509,極限,18,,,ゲームオーバー,0,0,,,,,,,
MAP0104,E0104101,普通,1,M0116|M0117|M0025,1|1|3,ゴクチョー、看守、ティーポット3体出現,0,0,Library_Event_01.png,,,,,,
MAP0104,E0104102,普通,4,M0118|M0119,3|1,グリーンティーポット3体、大怪盗登場,0,0,Library_Event_04.png,,,,,,
MAP0104,E0104103,普通,4,,,全モンスターにA+1/D+1,1,1,Library_Event_04.png,,,,,,
MAP0104,E0104104,普通,7,M0117|M0119|M0024,1|1|2,看守、大怪盗、ウィザード2体出現,0,0,Library_Event_07.png,,,,,,
MAP0104,E0104105,普通,10,M0117|M0024,1|2,看守、ウィザード2体出現,0,0,Library_Event_10.png,,,,,,
MAP0104,E0104106,普通,10,,,全モンスターにA+1/D+1,1,1,Library_Event_10.png,,,,,,
MAP0104,E0104107,普通,18,,,ゲームオーバー,0,0,,,,,,,
MAP0104,E0104201,困難,1,M0116|M0117|M0025,1|1|3,ゴクチョー、看守、ティーポット3体出現,0,0,Library_Event_01.png,,,,,,
MAP0104,E0104202,困難,4,M0118|M0119,3|1,グリーンティーポット3体、大怪盗登場,0,0,Library_Event_04.png,,,,,,
MAP0104,E0104203,困難,4,,,全モンスターにA+1/D+1,1,1,Library_Event_04.png,,,,,,
MAP0104,E0104204,困難,7,M0117|M0119|M0024,1|1|2,看守、大怪盗、ウィザード2体出現,0,0,Library_Event_07.png,,,,,,
MAP0104,E0104205,困難,10,M0117|M0024,1|2,看守、ウィザード2体出現,0,0,Library_Event_10.png,,,,,,
MAP0104,E0104206,困難,10,,,全モンスターにA+1/D+1,1,1,Library_Event_10.png,,,,,,
MAP0104,E0104207,困難,18,,,ゲームオーバー,0,0,,,,,,,
MAP0104,E0104301,悪夢,1,M0116|M0117|M0025,1|1|3,ゴクチョー、看守、ティーポット3体出現,0,0,Library_Event_01.png,,,,,,
MAP0104,E0104302,悪夢,4,M0118|M0119,3|1,グリーンティーポット3体、大怪盗登場,0,0,Library_Event_04.png,,,,,,
MAP0104,E0104303,悪夢,4,,,全モンスターにA+1/D+1,1,1,Library_Event_04.png,,,,,,
MAP0104,E0104304,悪夢,7,M0117|M0119|M0024,1|1|2,看守、大怪盗、ウィザード2体出現,0,0,Library_Event_07.png,,,,,,
MAP0104,E0104305,悪夢,10,M0117|M0024,1|2,看守、ウィザード2体出現,0,0,Library_Event_10.png,,,,,,
MAP0104,E0104306,悪夢,10,,,全モンスターにA+1/D+1,1,1,Library_Event_10.png,,,,,,
MAP0104,E0104307,悪夢,17,,,ゲームオーバー,0,0,,,,,,,
MAP0104,E0104401,狂気,1,M0116|M0117|M0025,1|1|3,ゴクチョー、看守、ティーポット3体出現,0,0,Library_Event_01.png,,,,,,
MAP0104,E0104402,狂気,4,M0118|M0119,3|1,グリーンティーポット3体、大怪盗登場,0,0,Library_Event_04.png,,,,,,
MAP0104,E0104403,狂気,4,,,全モンスターにA+1/D+1,1,1,Library_Event_04.png,,,,,,
MAP0104,E0104404,狂気,7,M0117|M0119|M0024,1|1|2,看守、大怪盗、ウィザード2体出現,0,0,Library_Event_07.png,,,,,,
MAP0104,E0104405,狂気,10,M0117|M0024,1|2,看守、ウィザード2体出現,0,0,Library_Event_10.png,,,,,,
MAP0104,E0104406,狂気,10,,,全モンスターにA+1/D+1,1,1,Library_Event_10.png,,,,,,
MAP0104,E0104407,狂気,17,,,ゲームオーバー,0,0,,,,,,,
MAP0002,E0002101,普通,1,M0006|M0012,1|2,ガオー、氷刻青霊2体出現,0,0,,,,,,,
MAP0002,E0002102,普通,3,M0012|M0011,2|1,氷刻青霊2体、凶暴赤霊1体出現,0,0,,,,,,,
MAP0002,E0002103,普通,3,,,ガオー起動,0,0,,,,,,,
MAP0002,E0002104,普通,6,M0009|M0010,1|1,刀剣霊1体、長戟霊1体出現,0,0,,,,,,,
MAP0002,E0002105,普通,13,M0009|M0010,1|1,刀剣霊1体、長戟霊1体出現,0,0,,,,,,,
MAP0002,E0002106,普通,13,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0002,E0002107,普通,20,,,ゲームオーバー,0,0,,,,,,,
MAP0002,E0002201,困難,1,M0006|M0012,1|2,ガオー、氷刻青霊2体出現,0,0,,,,,,,
MAP0002,E0002202,困難,3,M0012|M0011,2|1,氷刻青霊2体、凶暴赤霊1体出現,0,0,,,,,,,
MAP0002,E0002203,困難,3,,,ガオー起動,0,0,,,,,,,
MAP0002,E0002204,困難,6,M0009|M0010,1|1,刀剣霊1体、長戟霊1体出現,0,0,,,,,,,
MAP0002,E0002205,困難,6,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0002,E0002206,困難,13,M0009|M0010,1|1,刀剣霊1体、長戟霊1体出現,0,0,,,,,,,
MAP0002,E0002207,困難,13,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0002,E0002208,困難,20,,,ゲームオーバー,0,0,,,,,,,
MAP0002,E0002301,悪夢,1,M0006|M0012,1|2,ガオー、氷刻青霊2体出現,0,0,,,,,,,
MAP0002,E0002302,悪夢,3,M0012|M0011,2|1,氷刻青霊2体、凶暴赤霊1体出現,0,0,,,,,,,
MAP0002,E0002303,悪夢,3,,,ガオー起動,0,0,,,,,,,
MAP0002,E0002304,悪夢,6,M0009|M0010,1|1,刀剣霊1体、長戟霊1体出現,0,0,,,,,,,
MAP0002,E0002305,悪夢,6,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0002,E0002306,悪夢,11,M0009|M0010,1|1,全ての刀剣霊、長戟霊を破壊,0,0,,,,,,,
MAP0002,E0002307,悪夢,11,,,破壊した数だけガオーのH+15%/A+1/D+1,0,0,,,,,,,
MAP0002,E0002308,悪夢,11,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0002,E0002309,悪夢,13,M0009|M0010,1|1,刀剣霊1体、長戟霊1体出現,0,0,,,,,,,
MAP0002,E0002310,悪夢,13,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0002,E0002311,悪夢,20,,,ゲームオーバー,0,0,,,,,,,
MAP0002,E0002401,狂気,1,M0006|M0012,1|2,ガオー、氷刻青霊2体出現,0,0,,,,,,,
MAP0002,E0002402,狂気,3,M0012|M0011,2|1,氷刻青霊2体、凶暴赤霊1体出現,0,0,,,,,,,
MAP0002,E0002403,狂気,3,,,ガオー起動,0,0,,,,,,,
MAP0002,E0002404,狂気,6,M0009|M0010,1|1,刀剣霊1体、長戟霊1体出現,0,0,,,,,,,
MAP0002,E0002405,狂気,6,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0002,E0002406,狂気,10,M0009|M0010,1|1,全ての刀剣霊、長戟霊を破壊,0,0,,,,,,,
MAP0002,E0002407,狂気,10,,,破壊した数だけガオーのH+15%/A+1/D+1,0,0,,,,,,,
MAP0002,E0002408,狂気,10,,,全モンスターにA+2/D+2,2,2,,,,,,,
MAP0002,E0002409,狂気,12,M0009|M0010,1|1,刀剣霊2体、長戟霊1体出現,0,0,,,,,,,
MAP0002,E0002410,狂気,12,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0002,E0002411,狂気,16,M0009|M0010,1|1,刀剣霊1体、長戟霊1体出現,0,0,,,,,,,
MAP0002,E0002412,狂気,19,,,ゲームオーバー,0,0,,,,,,,
MAP0003,E0003101,普通,1,M0018|M0017,1|3,雰囲気ロボ1体、爆竹ゲロゲロ3体出現,0,0,,,,,,,
MAP0003,E0003102,普通,3,M0013,1,ガオー出現,0,0,,,,,,,
MAP0003,E0003103,普通,5,M0017,3|1,爆竹ゲロゲロ3体出現,0,0,,,,,,,
MAP0003,E0003104,普通,5,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0003,E0003105,普通,10,M0018|M0019,1|1,雰囲気ロボ1体、機械蛇龍1体出現,0,0,,,,,,,
MAP0003,E0003106,普通,10,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0003,E0003107,普通,20,,,ゲームオーバー,0,0,,,,,,,
MAP0003,E0003201,困難,1,M0018|M0017,1|3,雰囲気ロボ1体、爆竹ゲロゲロ3体出現,0,0,,,,,,,
MAP0003,E0003202,困難,3,M0013,1,ガオー出現,0,0,,,,,,,
MAP0003,E0003203,困難,5,M0017,3|1,爆竹ゲロゲロ3体出現,0,0,,,,,,,
MAP0003,E0003204,困難,5,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0003,E0003205,困難,10,M0018|M0019,1|1,雰囲気ロボ1体、機械蛇龍1体出現,0,0,,,,,,,
MAP0003,E0003206,困難,10,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0003,E0003207,困難,18,,,ゲームオーバー,0,0,,,,,,,
MAP0003,E0003301,悪夢,1,M0018|M0017,1|3,雰囲気ロボ1体、爆竹ゲロゲロ3体出現,0,0,,,,,,,
MAP0003,E0003302,悪夢,3,M0013,1,ガオー出現,0,0,,,,,,,
MAP0003,E0003303,悪夢,5,M0018|M0019,1|2,雰囲気ロボ1体、機械蛇龍2体出現,0,0,,,,,,,
MAP0003,E0003304,悪夢,5,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0003,E0003305,悪夢,9,M0018|M0019,1|1,雰囲気ロボ1体、機械蛇龍1体出現,0,0,,,,,,,
MAP0003,E0003306,悪夢,9,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0003,E0003307,悪夢,17,,,ゲームオーバー,0,0,,,,,,,
MAP0003,E0003401,狂気,1,M0018|M0017,1|3,雰囲気ロボ1体、爆竹ゲロゲロ3体出現,0,0,,,,,,,
MAP0003,E0003402,狂気,3,M0013,1,ガオー出現,0,0,,,,,,,
MAP0003,E0003403,狂気,5,M0018|M0019,1|2,雰囲気ロボ1体、機械蛇龍2体出現,0,0,,,,,,,
MAP0003,E0003404,狂気,5,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0003,E0003405,狂気,9,M0018|M0019,1|1,雰囲気ロボ1体、機械蛇龍1体出現,0,0,,,,,,,
MAP0003,E0003406,狂気,9,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0003,E0003407,狂気,17,,,ゲームオーバー,0,0,,,,,,,
MAP0004,E0004101,普通,1,M0022|M0025,1|3,ファイター1体、ティーポット3体出現,0,0,,,,,,,
MAP0004,E0004102,普通,4,M0024|M0025,1|1,ウィザード1体、ティーポット1体出現,0,0,,,,,,,
MAP0004,E0004103,普通,4,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0004,E0004104,普通,10,M0023|M0025,2|2,ガーディアン2体、ティーポット2体出現,0,0,,,,,,,
MAP0004,E0004105,普通,10,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0004,E0004106,普通,17,,,ゲームオーバー,0,0,,,,,,,
MAP0004,E0004107,普通,－,M0020|M0025,1|3,マップ移動時、ガオー、ティーポット3体出現,0,0,,,,,,,
MAP0004,E0004201,困難,1,M0022|M0025,1|3,ファイター1体、ティーポット3体出現,0,0,,,,,,,
MAP0004,E0004202,困難,4,M0024|M0025,1|1,ウィザード1体、ティーポット1体出現,0,0,,,,,,,
MAP0004,E0004203,困難,4,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0004,E0004204,困難,10,M0023|M0025,2|2,ガーディアン2体、ティーポット2体出現,0,0,,,,,,,
MAP0004,E0004205,困難,10,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0004,E0004206,困難,17,,,ゲームオーバー,0,0,,,,,,,
MAP0004,E0004207,困難,－,M0020|M0025,1|3,マップ移動時、ガオー、ティーポット3体出現,0,0,,,,,,,
MAP0004,E0004301,悪夢,1,M0022|M0025,1|3,ファイター1体、ティーポット3体出現,0,0,,,,,,,
MAP0004,E0004302,悪夢,4,M0024|M0025,1|1,ウィザード1体、ティーポット1体出現,0,0,,,,,,,
MAP0004,E0004303,悪夢,4,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0004,E0004304,悪夢,10,M0023|M0025,2|2,ガーディアン2体、ウィザード2体出現,0,0,,,,,,,
MAP0004,E0004305,悪夢,10,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0004,E0004306,悪夢,16,,,ゲームオーバー,0,0,,,,,,,
MAP0004,E0004307,悪夢,－,M0020|M0025,1|3,マップ移動時、ガオー、ティーポット3体出現,0,0,,,,,,,
MAP0004,E0004401,狂気,1,M0022|M0025,1|3,ファイター1体、ティーポット3体出現,0,0,,,,,,,
MAP0004,E0004402,狂気,4,M0024|M0025,1|1,ウィザード1体、ガーディアン1体出現,0,0,,,,,,,
MAP0004,E0004403,狂気,4,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0004,E0004404,狂気,10,M0023|M0025,2|2,ガーディアン2体、ウィザード2体出現,0,0,,,,,,,
MAP0004,E0004405,狂気,10,,,全モンスターにA+1/D+2,1,2,,,,,,,
MAP0004,E0004406,狂気,16,,,ゲームオーバー,0,0,,,,,,,
MAP0004,E0004407,狂気,－,M0020|M0025,1|3,マップ移動時、ガオー、ティーポット3体出現,0,0,,,,,,,
MAP9004,E0004101,普通,1,M0022|M0023,1|2,ファイター1体、ガーディアン2体出現,0,0,,,,,,,
MAP9004,E0004102,普通,4,M0024|M0025,1|1,ウィザード1体、ティーポット1体出現,0,0,,,,,,,
MAP9004,E0004103,普通,4,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP9004,E0004104,普通,10,M0023|M0025,2|2,ガーディアン2体、ティーポット2体出現,0,0,,,,,,,
MAP9004,E0004105,普通,10,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP9004,E0004106,普通,17,,,ゲームオーバー,0,0,,,,,,,
MAP9004,E0004107,普通,－,M0021,1,マップ移動時、ガオー出現,0,0,,,,,,,
MAP9004,E0004201,困難,1,M0022|M0023,1|2,ファイター1体、ガーディアン2体出現,0,0,,,,,,,
MAP9004,E0004202,困難,4,M0024|M0025,1|1,ウィザード1体、ティーポット1体出現,0,0,,,,,,,
MAP9004,E0004203,困難,4,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP9004,E0004204,困難,10,M0023|M0025,2|2,ガーディアン2体、ティーポット2体出現,0,0,,,,,,,
MAP9004,E0004205,困難,10,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP9004,E0004206,困難,17,,,ゲームオーバー,0,0,,,,,,,
MAP9004,E0004207,困難,－,M0021,1,マップ移動時、ガオー出現,0,0,,,,,,,
MAP9004,E0004301,悪夢,1,M0022|M0023,1|2,ファイター1体、ガーディアン2体出現,0,0,,,,,,,
MAP9004,E0004302,悪夢,4,M0024|M0025,1|1,ウィザード1体、ティーポット1体出現,0,0,,,,,,,
MAP9004,E0004303,悪夢,4,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP9004,E0004304,悪夢,10,M0023|M0025,2|2,ガーディアン2体、ウィザード2体出現,0,0,,,,,,,
MAP9004,E0004305,悪夢,10,,,全モンスターにA+1/D+2,1,2,,,,,,,
MAP9004,E0004306,悪夢,16,,,ゲームオーバー,0,0,,,,,,,
MAP9004,E0004307,悪夢,－,M0021,1,マップ移動時、ガオー出現,0,0,,,,,,,
MAP9004,E0004401,狂気,1,M0022|M0023,1|2,ファイター1体、ガーディアン2体出現,0,0,,,,,,,
MAP9004,E0004402,狂気,4,M0024|M0025,1|1,ウィザード1体、ガーディアン1体出現,0,0,,,,,,,
MAP9004,E0004403,狂気,4,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP9004,E0004404,狂気,10,M0023|M0025,2|2,ガーディアン2体、ウィザード2体出現,0,0,,,,,,,
MAP9004,E0004405,狂気,10,,,全モンスターにA+1/D+2,1,2,,,,,,,
MAP9004,E0004406,狂気,16,,,ゲームオーバー,0,0,,,,,,,
MAP9004,E0004407,狂気,－,M0021,1,マップ移動時、ガオー出現,0,0,,,,,,,
MAP0006,E0006101,普通,1,M0036|M0041|M0037|M0038,1|1|2|1,ガオー、天崩、びっくり箱2体、助手君1体出現,0,0,,,,,,,
MAP0006,E0006102,普通,4,M0037|M0038,3|1,びっくり箱3体、助手君1体出現,0,0,,,,,,,
MAP0006,E0006103,普通,7,M0040,2,キャンディピニャータ2体出現,0,0,,,,,,,
MAP0006,E0006104,普通,7,,,全モンスターにA+1,1,0,,,,,,,
MAP0006,E0006105,普通,10,M0037|M0039,2|1,びっくり箱2体、フランケンちゃん1体出現,0,0,,,,,,,
MAP0006,E0006106,普通,10,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0006,E0006107,普通,18,,,ゲームオーバー,0,0,,,,,,,
MAP0006,E0006108,普通,天崩撃破,M0039|M0038,1|1,フランケンちゃん1体、助手くん1体出現,0,0,,,,,,,
MAP0006,E0006109,普通,天崩撃破,,,全モンスターにD+1,0,1,,,,,,,
MAP0006,E0006110,普通,厄兆撃破,M0039|M0038,1|1,フランケンちゃん2体、助手くん1体出現,0,0,,,,,,,
MAP0006,E0006111,普通,厄兆撃破,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0006,E0006201,困難,1,M0036|M0041|M0037|M0038,1|1|2|1,ガオー、天崩、びっくり箱2体、助手君1体出現,0,0,,,,,,,
MAP0006,E0006201,困難,4,M0037|M0038,3|1,びっくり箱3体、助手君1体出現,0,0,,,,,,,
MAP0006,E0006201,困難,7,M0040,2,キャンディピニャータ2体出現,0,0,,,,,,,
MAP0006,E0006201,困難,7,,,全モンスターにA+1,1,0,,,,,,,
MAP0006,E0006201,困難,10,M0037|M0039,2|1,びっくり箱2体、フランケンちゃん1体出現,0,0,,,,,,,
MAP0006,E0006201,困難,10,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0006,E0006201,困難,17,,,ゲームオーバー,0,0,,,,,,,
MAP0006,E0006201,困難,天崩撃破,M0039|M0038,1|1,フランケンちゃん1体、助手くん1体出現,0,0,,,,,,,
MAP0006,E0006201,困難,天崩撃破,,,全モンスターにD+1,0,1,,,,,,,
MAP0006,E0006201,困難,厄兆撃破,M0039|M0038,1|1,フランケンちゃん2体、助手くん1体出現,0,0,,,,,,,
MAP0006,E0006201,困難,厄兆撃破,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0006,E0006301,悪夢,1,M0036|M0041|M0037|M0038,1|1|2|1,ガオー、天崩、びっくり箱2体、助手君1体出現,0,0,,,,,,,
MAP0006,E0006302,悪夢,4,M0037|M0038,3|1,びっくり箱3体、助手君1体出現,0,0,,,,,,,
MAP0006,E0006303,悪夢,7,M0040,2,キャンディピニャータ2体出現,0,0,,,,,,,
MAP0006,E0006304,悪夢,7,,,全モンスターにA+1,1,0,,,,,,,
MAP0006,E0006305,悪夢,10,M0037|M0039,2|1,びっくり箱2体、フランケンちゃん1体出現,0,0,,,,,,,
MAP0006,E0006306,悪夢,10,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0006,E0006307,悪夢,16,,,ゲームオーバー,0,0,,,,,,,
MAP0006,E0006308,悪夢,天崩撃破,M0039|M0038,1|1,フランケンちゃん1体、助手くん1体出現,0,0,,,,,,,
MAP0006,E0006309,悪夢,天崩撃破,,,全モンスターにD+1,0,1,,,,,,,
MAP0006,E0006310,悪夢,厄兆撃破,M0039|M0038,1|1,フランケンちゃん2体、助手くん1体出現,0,0,,,,,,,
MAP0006,E0006311,悪夢,厄兆撃破,,,全キャラクターに改造+2、全モンスターにD+1,0,1,,,,,,,
MAP0006,E0006401,狂気,1,M0036|M0041|M0037|M0038,1|1|2|1,ガオー、天崩、びっくり箱2体、助手君1体出現,0,0,,,,,,,
MAP0006,E0006402,狂気,4,M0037|M0038,3|1,びっくり箱3体、助手君1体出現,0,0,,,,,,,
MAP0006,E0006403,狂気,7,M0040,2,キャンディピニャータ2体出現,0,0,,,,,,,
MAP0006,E0006404,狂気,7,,,全モンスターにA+1,1,0,,,,,,,
MAP0006,E0006405,狂気,10,M0037|M0039,2|1,びっくり箱2体、フランケンちゃん1体出現,0,0,,,,,,,
MAP0006,E0006406,狂気,10,,,全モンスターにA+1/D+1,1,1,,,,,,,
MAP0006,E0006407,狂気,16,,,ゲームオーバー,0,0,,,,,,,
MAP0006,E0006408,狂気,天崩撃破,M0039|M0038,1|1,フランケンちゃん1体、助手くん1体出現,0,0,,,,,,,
MAP0006,E0006409,狂気,天崩撃破,,,全モンスターにD+1,0,1,,,,,,,
MAP0006,E0006410,狂気,厄兆撃破,M0039|M0038,1|1,フランケンちゃん2体、助手くん1体出現,0,0,,,,,,,
MAP0006,E0006411,狂気,厄兆撃破,,,全キャラクターに改造+2、全モンスターにD+1,0,1,,,,,,,
